,Commodity,Year,Month,Price
2938,5,1980,2,0.0689
2939,5,1981,2,0.1187
2940,5,1982,2,0.1266
2941,5,1983,2,0.392
2942,5,1984,2,1.0092
2943,5,1985,2,0.5889
2944,5,1986,2,0.6758
2945,5,1987,2,1.0221
2946,5,1988,2,1.6591
2947,5,1989,2,2.1409
2948,5,1990,2,2.4844
2949,5,1991,2,3.1432
2950,5,1992,2,2.4107
2951,5,1993,2,3.5129
2952,5,1994,2,4.6182
2953,5,1995,2,6.7097
2954,5,1996,2,9.1551
2955,5,1997,2,11.3571
2956,5,1998,2,18.1212
2957,5,1999,2,19.0487
2958,5,2000,2,15.3279
2959,5,2001,2,27.8776
2960,5,2002,2,40.1551
2961,5,2003,2,47.1985
2962,5,2004,2,47.7016
2963,5,2005,2,54.16
2964,5,2006,2,65.55
2965,5,2007,2,66.91
2966,5,2008,2,90.72
2967,5,2009,2,115.5
2968,5,2010,2,139.96
2969,5,2011,2,150.1
2970,5,2012,2,195.75
2971,5,2013,2,251.8
2972,5,2014,2,240.31
2973,5,2015,2,259.37
2974,5,2016,2,382.98
2975,5,2017,2,476.47
2976,5,1970,3,0.0035
2977,5,1971,3,0.004
2978,5,1972,3,0.0045
2979,5,1973,3,0.0057
2980,5,1974,3,0.0075
2981,5,1975,3,0.009
2982,5,1976,3,0.0122
2983,5,1977,3,0.0165
2984,5,1978,3,0.0414
2985,5,1979,3,0.0727
2986,5,1980,3,0.078
2987,5,1981,3,0.1406
2988,5,1982,3,0.1379
2989,5,1983,3,0.4934
2990,5,1984,3,1.0384
2991,5,1985,3,0.7955
2992,5,1986,3,0.872
2993,5,1987,3,1.3245
2994,5,1988,3,1.9582
2995,5,1989,3,2.3555
2996,5,1990,3,2.3851
2997,5,1991,3,3.1835
2998,5,1992,3,2.5869
2999,5,1993,3,3.8287
3000,5,1994,3,5.1978
3001,5,1995,3,7.122
3002,5,1996,3,9.2049
3003,5,1997,3,12.7028
3004,5,1998,3,15.8804
3005,5,1999,3,19.0244
3006,5,2000,3,17.1739
3007,5,2001,3,28.4196
3008,5,2002,3,39.8746
3009,5,2003,3,49.3975
3010,5,2004,3,47.6452
3011,5,2005,3,61.618
3012,5,2006,3,64.8
3013,5,2007,3,71.75
3014,5,2008,3,96.81
3015,5,2009,3,109.32
3016,5,2010,3,142.42
3017,5,2011,3,160.43
3018,5,2012,3,203.77
3019,5,2013,3,250
3020,5,2014,3,252.87
3021,5,2015,3,277.06
3022,5,2016,3,423.63
3023,5,2017,3,528.26
3024,5,1970,4,0.0037
3025,5,1971,4,0.0034
3026,5,1972,4,0.0051
3027,5,1973,4,0.006
3028,5,1974,4,0.0077
3029,5,1975,4,0.0089
3030,5,1976,4,0.0138
3031,5,1977,4,0.0295
3032,5,1978,4,0.0502
3033,5,1979,4,0.0653
3034,5,1980,4,0.0894
3035,5,1981,4,0.1562
3036,5,1982,4,0.1779
3037,5,1983,4,0.6518
3038,5,1984,4,0.9408
3039,5,1985,4,1.0185
3040,5,1986,4,0.8704
3041,5,1987,4,1.0486
3042,5,1988,4,2.2441
3043,5,1989,4,2.6179
3044,5,1990,4,3.0331
3045,5,1991,4,3.4923
3046,5,1992,4,3.1808
3047,5,1993,4,4.5055
3048,5,1994,4,5.9057
3049,5,1995,4,8.8462
3050,5,1996,4,10.0461
3051,5,1997,4,15.3994
3052,5,1998,4,16.8611
3053,5,1999,4,20.6363
3054,5,2000,4,20.353
3055,5,2001,4,32.7745
3056,5,2002,4,44.1892
3057,5,2003,4,49.3084
3058,5,2004,4,56.3877
3059,5,2005,4,73.5255
3060,5,2006,4,72.847
3061,5,2007,4,83.09
3062,5,2008,4,113.13
3063,5,2009,4,123.93
3064,5,2010,4,153.88
3065,5,2011,4,173.61
3066,5,2012,4,208.18
3067,5,2013,4,270.32
3068,5,2014,4,263.83
3069,5,2015,4,287.39
3070,5,2016,4,473.1
3071,5,2017,4,561.18
3072,5,1970,5,0.004
3073,5,1971,5,0.0051
3074,5,1972,5,0.0061
3075,5,1973,5,0.0067
3076,5,1974,5,0.0081
3077,5,1975,5,0.0106
3078,5,1976,5,0.0136
3079,5,1977,5,0.0291
3080,5,1978,5,0.059
3081,5,1979,5,0.083
3082,5,1980,5,0.0875
3083,5,1981,5,0.1668
3084,5,1982,5,0.2586
3085,5,1983,5,0.6448
3086,5,1984,5,0.9967
3087,5,1985,5,0.7202
3088,5,1986,5,0.885
3089,5,1987,5,1.1953
3090,5,1988,5,2.5795
3091,5,1989,5,2.8802
3092,5,1990,5,3.7781
3093,5,1991,5,3.7553
3094,5,1992,5,3.5234
3095,5,1993,5,5.0629
3096,5,1994,5,6.203
3097,5,1995,5,10.8973
3098,5,1996,5,11.7041
3099,5,1997,5,17.3003
3100,5,1998,5,20.8156
3101,5,1999,5,21.8177
3102,5,2000,5,21.8481
3103,5,2001,5,42.4474
3104,5,2002,5,49.7867
3105,5,2003,5,53.0184
3106,5,2004,5,62.4502
3107,5,2005,5,77.123
3108,5,2006,5,80.745
3109,5,2007,5,97.46
3110,5,2008,5,124.89
3111,5,2009,5,130.9
3112,5,2010,5,167.71
3113,5,2011,5,190.91
3114,5,2012,5,246.16
3115,5,2013,5,297.4
3116,5,2014,5,295.13
3117,5,2015,5,345.26
3118,5,2016,5,524.89
3119,5,2017,5,551.12
3120,5,1970,6,0.0039
3121,5,1971,6,0.0054
3122,5,1972,6,0.0065
3123,5,1973,6,0.0067
3124,5,1974,6,0.009
3125,5,1975,6,0.0099
3126,5,1976,6,0.0164
3127,5,1977,6,0.0443
3128,5,1978,6,0.0688
3129,5,1979,6,0.0773
3130,5,1980,6,0.1145
3131,5,1981,6,0.23
3132,5,1982,6,0.2426
3133,5,1983,6,0.7279
3134,5,1984,6,0.9285
3135,5,1985,6,0.6454
3136,5,1986,6,0.9964
3137,5,1987,6,1.2219
3138,5,1988,6,2.701
3139,5,1989,6,3.2042
3140,5,1990,6,3.7661
3141,5,1991,6,4.3023
3142,5,1992,6,3.9924
3143,5,1993,6,6.0577
3144,5,1994,6,7.1049
3145,5,1995,6,12.3594
3146,5,1996,6,13.3537
3147,5,1997,6,20.114
3148,5,1998,6,42
3149,5,1999,6,19.9202
3150,5,2000,6,22.8998
3151,5,2001,6,49.9912
3152,5,2002,6,56.6357
3153,5,2003,6,64.7137
3154,5,2004,6,68.987
3155,5,2005,6,92.055
3156,5,2006,6,88.42
3157,5,2007,6,113.92
3158,5,2008,6,131.54
3159,5,2009,6,135.03
3160,5,2010,6,194.79
3161,5,2011,6,194.23
3162,5,2012,6,280.46
3163,5,2013,6,282.81
3164,5,2014,6,344.45
3165,5,2015,6,378.35
3166,5,2016,6,507
3167,5,2017,6,637.65
3168,5,1970,7,0.0036
3169,5,1971,7,0.0039
3170,5,1972,7,0.0041
3171,5,1973,7,0.0055
3172,5,1974,7,0.007
3173,5,1975,7,0.0093
3174,5,1976,7,0.0168
3175,5,1977,7,0.044
3176,5,1978,7,0.0565
3177,5,1979,7,0.0576
3178,5,1980,7,0.1035
3179,5,1981,7,0.2414
3180,5,1982,7,0.3056
3181,5,1983,7,1.0752
3182,5,1984,7,0.7188
3183,5,1985,7,0.884
3184,5,1986,7,1.0172
3185,5,1987,7,1.176
3186,5,1988,7,2.161
3187,5,1989,7,3.1102
3188,5,1990,7,4.489
3189,5,1991,7,3.3372
3190,5,1992,7,4.2369
3191,5,1993,7,5.4566
3192,5,1994,7,6.3907
3193,5,1995,7,12.8746
3194,5,1996,7,12.3145
3195,5,1997,7,16.6678
3196,5,1998,7,46
3197,5,1999,7,16.9851
3198,5,2000,7,25.2753
3199,5,2001,7,50.8701
3200,5,2002,7,53.0884
3201,5,2003,7,56.7211
3202,5,2004,7,65.2491
3203,5,2005,7,90.079
3204,5,2006,7,88.4145
3205,5,2007,7,113.78
3206,5,2008,7,129.53
3207,5,2009,7,121.35
3208,5,2010,7,196.37
3209,5,2011,7,202.1
3210,5,2012,7,258.3
3211,5,2013,7,265.8
3212,5,2014,7,322.36
3213,5,2015,7,376.93
3214,5,2016,7,507.53
3215,5,2017,7,589.93
3216,5,1970,8,0.0037
3217,5,1971,8,0.0034
3218,5,1972,8,0.0035
3219,5,1973,8,0.0047
3220,5,1974,8,0.0057
3221,5,1975,8,0.0071
3222,5,1976,8,0.0144
3223,5,1977,8,0.0303
3224,5,1978,8,0.0418
3225,5,1979,8,0.0481
3226,5,1980,8,0.1155
3227,5,1981,8,0.1393
3228,5,1982,8,0.2442
3229,5,1983,8,0.7195
3230,5,1984,8,0.4622
3231,5,1985,8,0.574
3232,5,1986,8,0.9526
3233,5,1987,8,1.1071
3234,5,1988,8,1.8885
3235,5,1989,8,2.4946
3236,5,1990,8,3.984
3237,5,1991,8,2.6982
3238,5,1992,8,2.8831
3239,5,1993,8,3.7417
3240,5,1994,8,5.863
3241,5,1995,8,7.255
3242,5,1996,8,8.7488
3243,5,1997,8,15.7226
3244,5,1998,8,38.62
3245,5,1999,8,14.7612
3246,5,2000,8,33.335
3247,5,2001,8,63.3
3248,5,2002,8,41.4691
3249,5,2003,8,42.2163
3250,5,2004,8,67.8046
3251,5,2005,8,61.579
3252,5,2006,8,70.075
3253,5,2007,8,80.91
3254,5,2008,8,94.41
3255,5,2009,8,112.04
3256,5,2010,8,140.13
3257,5,2011,8,156.6
3258,5,2012,8,203.1
3259,5,2013,8,216.6
3260,5,2014,8,285.3
3261,5,2015,8,368.4
3262,5,2016,8,422.7
3263,5,2017,8,524.45
3264,5,1970,9,0.0031
3265,5,1971,9,0.003
3266,5,1972,9,0.0031
3267,5,1973,9,0.0043
3268,5,1974,9,0.0053
3269,5,1975,9,0.0073
3270,5,1976,9,0.0139
3271,5,1977,9,0.0245
3272,5,1978,9,0.0351
3273,5,1979,9,0.0407
3274,5,1980,9,0.1139
3275,5,1981,9,0.1287
3276,5,1982,9,0.2075
3277,5,1983,9,0.7371
3278,5,1984,9,0.5101
3279,5,1985,9,0.5551
3280,5,1986,9,0.8824
3281,5,1987,9,1.0751
3282,5,1988,9,1.683
3283,5,1989,9,1.861
3284,5,1990,9,2.302
3285,5,1991,9,2.1079
3286,5,1992,9,2.1722
3287,5,1993,9,2.9652
3288,5,1994,9,4.623
3289,5,1995,9,5.7687
3290,5,1996,9,7.152
3291,5,1997,9,12.5781
3292,5,1998,9,21.05
3293,5,1999,9,13.0303
3294,5,2000,9,21.49671
3295,5,2001,9,33.1567
3296,5,2002,9,31.9212
3297,5,2003,9,37.036
3298,5,2004,9,41.8697
3299,5,2005,9,53.841
3300,5,2006,9,60.901
3301,5,2007,9,66.8
3302,5,2008,9,80.7
3303,5,2009,9,112.4
3304,5,2010,9,115.82
3305,5,2011,9,132.91
3306,5,2012,9,185.46
3307,5,2013,9,183.9
3308,5,2014,9,239.67
3309,5,2015,9,301.04
3310,5,2016,9,383.06
3311,5,2017,9,482.71
3312,5,1970,10,0.003
3313,5,1971,10,0.003
3314,5,1972,10,0.0035
3315,5,1973,10,0.0042
3316,5,1974,10,0.0056
3317,5,1975,10,0.0157
3318,5,1976,10,0.0116
3319,5,1977,10,0.0238
3320,5,1978,10,0.0348
3321,5,1979,10,0.0516
3322,5,1980,10,0.099
3323,5,1981,10,0.1408
3324,5,1982,10,0.2131
3325,5,1983,10,0.7142
3326,5,1984,10,0.4934
3327,5,1985,10,0.5762
3328,5,1986,10,0.8861
3329,5,1987,10,1.0949
3330,5,1988,10,1.3407
3331,5,1989,10,1.7437
3332,5,1990,10,2.1861
3333,5,1991,10,2.0647
3334,5,1992,10,2.1756
3335,5,1993,10,2.9871
3336,5,1994,10,4.24
3337,5,1995,10,6.0113
3338,5,1996,10,7.1711
3339,5,1997,10,12.5781
3340,5,1998,10,17
3341,5,1999,10,10.4263
3342,5,2000,10,19.8
3343,5,2001,10,24.9375
3344,5,2002,10,34.1612
3345,5,2003,10,34.2243
3346,5,2004,10,43.3
3347,5,2005,10,58.083
3348,5,2006,10,52.23
3349,5,2007,10,68.45
3350,5,2008,10,80.96
3351,5,2009,10,113.48
3352,5,2010,10,124.65
3353,5,2011,10,130.15
3354,5,2012,10,191.7
3355,5,2013,10,209.83
3356,5,2014,10,230.58
3357,5,2015,10,309.44
3358,5,2016,10,383.06
3359,5,2017,10,447.24
3360,5,1970,11,0.0033
3361,5,1971,11,0.0034
3362,5,1972,11,0.0041
3363,5,1973,11,0.0054
3364,5,1974,11,0.0066
3365,5,1975,11,0.0089
3366,5,1976,11,0.0118
3367,5,1977,11,0.0311
3368,5,1978,11,0.046
3369,5,1979,11,0.0559
3370,5,1980,11,0.1011
3371,5,1981,11,0.1392
3372,5,1982,11,0.2577
3373,5,1983,11,0.9716
3374,5,1984,11,0.6159
3375,5,1985,11,0.6327
3376,5,1986,11,0.9962
3377,5,1987,11,0.9968
3378,5,1988,11,1.5689
3379,5,1989,11,1.9883
3380,5,1990,11,2.5203
3381,5,1991,11,2.1632
3382,5,1992,11,2.4695
3383,5,1993,11,3.2805
3384,5,1994,11,4.8295
3385,5,1995,11,6.8489
3386,5,1996,11,9.7803
3387,5,1997,11,15.0937
3388,5,1998,11,18
3389,5,1999,11,13.166
3390,5,2000,11,22.81621
3391,5,2001,11,22.5563
3392,5,2002,11,36.4818
3393,5,2003,11,35.5483
3394,5,2004,11,46.4
3395,5,2005,11,64.56
3396,5,2006,11,54.5905
3397,5,2007,11,75.93
3398,5,2008,11,92
3399,5,2009,11,120.64
3400,5,2010,11,114.45
3401,5,2011,11,136.1
3402,5,2012,11,202
3403,5,2013,11,209.83
3404,5,2014,11,231.92
3405,5,2015,11,327.25
3406,5,2016,11,400.17
3407,5,2017,11,462.33
3408,5,1970,12,0.0035
3409,5,1971,12,0.0042
3410,5,1972,12,0.0044
3411,5,1973,12,0.0063
3412,5,1974,12,0.0073
3413,5,1975,12,0.0105
3414,5,1976,12,0.0182
3415,5,1977,12,0.0282
3416,5,1978,12,0.0518
3417,5,1979,12,0.0636
3418,5,1980,12,0.108
3419,5,1981,12,0.1448
3420,5,1982,12,0.2236
3421,5,1983,12,0.9788
3422,5,1984,12,0.518
3423,5,1985,12,0.5141
3424,5,1986,12,1.0928
3425,5,1987,12,0.9684
3426,5,1988,12,1.823
3427,5,1989,12,2.0032
3428,5,1990,12,2.9599
3429,5,1991,12,2.1074
3430,5,1992,12,2.907
3431,5,1993,12,3.5805
3432,5,1994,12,5.0018
3433,5,1995,12,7.6843
3434,5,1996,12,9.7611
3435,5,1997,12,10.5656
3436,5,1998,12,19.5
3437,5,1999,12,13.7382
3438,5,2000,12,23.068
3439,5,2001,12,27.3513
3440,5,2002,12,40.2639
3441,5,2003,12,42.7757
3442,5,2004,12,52.1
3443,5,2005,12,59.8314
3444,5,2006,12,62.5733
3445,5,2007,12,81.56
3446,5,2008,12,96.19
3447,5,2009,12,137.84
3448,5,2010,12,132.85
3449,5,2011,12,159.44
3450,5,2012,12,218.9
3451,5,2013,12,249.3
3452,5,2014,12,268
3453,5,2015,12,345.17
3454,5,2016,12,424.69
3455,5,2017,12,461.76
